gene	mean_r	sd_r	method
ENSG00000176681.9	0.2912288370504319	0.1349326089751181	SNP
ENSG00000179344.11	0.5104566647136097	0.1255934692865525	SNP
ENSG00000196126.6	0.1951823612494052	0.2074449970565943	SNP
ENSG00000196735.6	0.4627812856790636	0.17789867261377967	SNP
ENSG00000198502.5	0.07666725584976787	0.13891557790508058	SNP
ENSG00000214425.1	0.3638215156817134	0.14741571402661602	SNP
ENSG00000229450.2	0.5003074711117849	0.0676786074142212	SNP
ENSG00000232629.4	0.45543292111389944	0.17443342406867632	SNP
ENSG00000237541.3	0.5534275056811702	0.09468575256810159	SNP
ENSG00000238083.3	0.23166854106218543	0.1477544005308554	SNP
ENSG00000176681.9	0.10009840504583849	0.13136995271480867	LinRegr
ENSG00000179344.11	0.2641092523720318	0.07440048320859545	LinRegr
ENSG00000196126.6	0.108831687277069	0.10938252733387505	LinRegr
ENSG00000196735.6	0.19977397470629188	0.2206781784426728	LinRegr
ENSG00000198502.5	0.022621299311535864	0.07507934955275868	LinRegr
ENSG00000214425.1	0.101491667263966	0.11301075422596919	LinRegr
ENSG00000229450.2	0.14314525153055505	0.06732197653791791	LinRegr
ENSG00000232629.4	0.21124352020233492	0.1402374330055736	LinRegr
ENSG00000237541.3	0.1849659000214323	0.12214902889653971	LinRegr
ENSG00000238083.3	0.10794695479754608	0.12165581898039801	LinRegr
ENSG00000176681.9	0.4676929891599865	0.06045902633769781	Ridge
ENSG00000179344.11	0.7078823582128819	0.09628433852981724	Ridge
ENSG00000196126.6	0.4161448491456278	0.17062403180680533	Ridge
ENSG00000196735.6	0.5805743286133309	0.07971205468239585	Ridge
ENSG00000198502.5	0.35635934072560915	0.08966706497695154	Ridge
ENSG00000214425.1	0.32895191233360277	0.08690536975633881	Ridge
ENSG00000229450.2	0.4646183203657941	0.08887305231932745	Ridge
ENSG00000232629.4	0.5010657323824723	0.16020980921133995	Ridge
ENSG00000237541.3	0.48279567041133153	0.15677767394482772	Ridge
ENSG00000238083.3	0.40508680037437006	0.0621621711952566	Ridge
ENSG00000176681.9	0.446967041667712	0.0722464201046055	SVR
ENSG00000179344.11	0.7080646980463076	0.08147586781607317	SVR
ENSG00000196126.6	0.42484906771937714	0.1539808002366833	SVR
ENSG00000196735.6	0.560955987271592	0.11430199048288252	SVR
ENSG00000198502.5	0.39577014034001856	0.13647662085863232	SVR
ENSG00000214425.1	0.2811232105936735	0.12210615128838423	SVR
ENSG00000229450.2	0.4636700026357793	0.05872015539483388	SVR
ENSG00000232629.4	0.4649909678768179	0.14867104955144866	SVR
ENSG00000237541.3	0.48431083698320154	0.17724186963808877	SVR
ENSG00000238083.3	0.3644548476635297	0.09184480164057057	SVR
